column,value,count,pct,is_rare,suggested_group,role,feature_group
customerID,6048-NJXHX,1,0.0142,True,Other,feature,unknown
customerID,2320-SLKMB,1,0.0142,True,Other,feature,unknown
customerID,4980-URKXC,1,0.0142,True,Other,feature,unknown
customerID,4376-KFVRS,1,0.0142,True,Other,feature,unknown
customerID,5886-VLQVU,1,0.0142,True,Other,feature,unknown
customerID,3577-AMVUX,1,0.0142,True,Other,feature,unknown
customerID,0771-WLCLA,1,0.0142,True,Other,feature,unknown
customerID,5628-RKIFK,1,0.0142,True,Other,feature,unknown
customerID,0206-TBWLC,1,0.0142,True,Other,feature,unknown
customerID,2937-FTHUR,1,0.0142,True,Other,feature,unknown
customerID,1910-FMXJM,1,0.0142,True,Other,feature,unknown
customerID,7752-XUSCI,1,0.0142,True,Other,feature,unknown
customerID,4110-PFEUZ,1,0.0142,True,Other,feature,unknown
customerID,0732-OCQOC,1,0.0142,True,Other,feature,unknown
customerID,5168-MSWXT,1,0.0142,True,Other,feature,unknown
customerID,1090-ESELR,1,0.0142,True,Other,feature,unknown
customerID,8592-PLTMQ,1,0.0142,True,Other,feature,unknown
customerID,5760-WRAHC,1,0.0142,True,Other,feature,unknown
customerID,8847-GEOOQ,1,0.0142,True,Other,feature,unknown
customerID,0256-LTHVJ,1,0.0142,True,Other,feature,unknown
customerID,4785-FCIFB,1,0.0142,True,Other,feature,unknown
customerID,8313-NDOIA,1,0.0142,True,Other,feature,unknown
customerID,5149-CUZUJ,1,0.0142,True,Other,feature,unknown
customerID,0942-KOWSM,1,0.0142,True,Other,feature,unknown
customerID,4237-CLSMM,1,0.0142,True,Other,feature,unknown
customerID,1452-VOQCH,1,0.0142,True,Other,feature,unknown
customerID,4719-UMSIY,1,0.0142,True,Other,feature,unknown
customerID,6614-VBEGU,1,0.0142,True,Other,feature,unknown
customerID,0880-TKATG,1,0.0142,True,Other,feature,unknown
customerID,3811-VBYBZ,1,0.0142,True,Other,feature,unknown
customerID,1480-BKXGA,1,0.0142,True,Other,feature,unknown
customerID,2996-XAUVF,1,0.0142,True,Other,feature,unknown
customerID,9076-AXYIK,1,0.0142,True,Other,feature,unknown
customerID,5968-XQIVE,1,0.0142,True,Other,feature,unknown
customerID,8896-RAZCR,1,0.0142,True,Other,feature,unknown
customerID,4640-UHDOS,1,0.0142,True,Other,feature,unknown
customerID,4933-IKULF,1,0.0142,True,Other,feature,unknown
customerID,3583-EKAPL,1,0.0142,True,Other,feature,unknown
customerID,1304-BCCFO,1,0.0142,True,Other,feature,unknown
customerID,4104-PVRPS,1,0.0142,True,Other,feature,unknown
customerID,9399-APLBT,1,0.0142,True,Other,feature,unknown
customerID,2359-KMGLI,1,0.0142,True,Other,feature,unknown
customerID,3780-DDGSE,1,0.0142,True,Other,feature,unknown
customerID,4431-EDMIQ,1,0.0142,True,Other,feature,unknown
customerID,0306-JAELE,1,0.0142,True,Other,feature,unknown
customerID,6227-HWPWX,1,0.0142,True,Other,feature,unknown
customerID,0486-LGCCH,1,0.0142,True,Other,feature,unknown
customerID,0447-BEMNG,1,0.0142,True,Other,feature,unknown
customerID,4612-SSVHJ,1,0.0142,True,Other,feature,unknown
customerID,5168-MQQCA,1,0.0142,True,Other,feature,unknown
customerID,5949-XIKAE,1,0.0142,True,Other,feature,unknown
customerID,7971-HLVXI,1,0.0142,True,Other,feature,unknown
customerID,9094-AZPHK,1,0.0142,True,Other,feature,unknown
customerID,3649-JPUGY,1,0.0142,True,Other,feature,unknown
customerID,4472-LVYGI,1,0.0142,True,Other,feature,unknown
customerID,8372-JUXUI,1,0.0142,True,Other,feature,unknown
customerID,3552-CTCYF,1,0.0142,True,Other,feature,unknown
customerID,6778-YSNIH,1,0.0142,True,Other,feature,unknown
customerID,0388-EOPEX,1,0.0142,True,Other,feature,unknown
customerID,5756-OZRIO,1,0.0142,True,Other,feature,unknown
customerID,6579-JPICP,1,0.0142,True,Other,feature,unknown
customerID,8205-OTCHB,1,0.0142,True,Other,feature,unknown
customerID,4134-BSXLX,1,0.0142,True,Other,feature,unknown
customerID,0505-SPOOW,1,0.0142,True,Other,feature,unknown
customerID,6235-VDHOM,1,0.0142,True,Other,feature,unknown
customerID,7783-YKGDV,1,0.0142,True,Other,feature,unknown
customerID,4374-YMUSQ,1,0.0142,True,Other,feature,unknown
customerID,4513-CXYIX,1,0.0142,True,Other,feature,unknown
customerID,3957-HHLMR,1,0.0142,True,Other,feature,unknown
customerID,7803-XOCCZ,1,0.0142,True,Other,feature,unknown
customerID,5736-YEJAX,1,0.0142,True,Other,feature,unknown
customerID,5609-CEBID,1,0.0142,True,Other,feature,unknown
customerID,8981-FJGLA,1,0.0142,True,Other,feature,unknown
customerID,7218-HKQFK,1,0.0142,True,Other,feature,unknown
customerID,4636-QRJKY,1,0.0142,True,Other,feature,unknown
customerID,1135-LMECX,1,0.0142,True,Other,feature,unknown
customerID,4332-MUOEZ,1,0.0142,True,Other,feature,unknown
customerID,8535-SFUTN,1,0.0142,True,Other,feature,unknown
customerID,5956-VKDTT,1,0.0142,True,Other,feature,unknown
customerID,8677-HDZEE,1,0.0142,True,Other,feature,unknown
customerID,2475-MROZF,1,0.0142,True,Other,feature,unknown
customerID,9412-GHEEC,1,0.0142,True,Other,feature,unknown
customerID,3482-ABPKK,1,0.0142,True,Other,feature,unknown
customerID,6705-LXORM,1,0.0142,True,Other,feature,unknown
customerID,0257-ZESQC,1,0.0142,True,Other,feature,unknown
customerID,7531-GQHME,1,0.0142,True,Other,feature,unknown
customerID,5174-ITUMV,1,0.0142,True,Other,feature,unknown
customerID,4109-CYRBD,1,0.0142,True,Other,feature,unknown
customerID,0913-XWSCN,1,0.0142,True,Other,feature,unknown
customerID,6825-UYPFK,1,0.0142,True,Other,feature,unknown
customerID,8397-MVTAZ,1,0.0142,True,Other,feature,unknown
customerID,0750-EBAIU,1,0.0142,True,Other,feature,unknown
customerID,8606-CIQUL,1,0.0142,True,Other,feature,unknown
customerID,3571-DPYUH,1,0.0142,True,Other,feature,unknown
customerID,7601-GNDYK,1,0.0142,True,Other,feature,unknown
customerID,0356-OBMAC,1,0.0142,True,Other,feature,unknown
customerID,8067-NIOYM,1,0.0142,True,Other,feature,unknown
customerID,1403-GYAFU,1,0.0142,True,Other,feature,unknown
customerID,4234-XTNEA,1,0.0142,True,Other,feature,unknown
customerID,1297-VQDRP,1,0.0142,True,Other,feature,unknown
customerID,9282-IZGQK,1,0.0142,True,Other,feature,unknown
customerID,5348-CAGXB,1,0.0142,True,Other,feature,unknown
customerID,0621-HJWXJ,1,0.0142,True,Other,feature,unknown
customerID,5844-QVTAT,1,0.0142,True,Other,feature,unknown
customerID,8905-IAZPF,1,0.0142,True,Other,feature,unknown
customerID,5394-MEITZ,1,0.0142,True,Other,feature,unknown
customerID,6859-QNXIQ,1,0.0142,True,Other,feature,unknown
customerID,2782-LFZVW,1,0.0142,True,Other,feature,unknown
customerID,2866-IKBTM,1,0.0142,True,Other,feature,unknown
customerID,1342-JPNKI,1,0.0142,True,Other,feature,unknown
customerID,2817-NTQDO,1,0.0142,True,Other,feature,unknown
customerID,7129-AZJDE,1,0.0142,True,Other,feature,unknown
customerID,6986-IJDHX,1,0.0142,True,Other,feature,unknown
customerID,2560-PPCHE,1,0.0142,True,Other,feature,unknown
customerID,4676-MQUEA,1,0.0142,True,Other,feature,unknown
customerID,8138-EALND,1,0.0142,True,Other,feature,unknown
customerID,3580-HYCSP,1,0.0142,True,Other,feature,unknown
customerID,1352-HNSAW,1,0.0142,True,Other,feature,unknown
customerID,2075-PUEPR,1,0.0142,True,Other,feature,unknown
customerID,1982-FEBTD,1,0.0142,True,Other,feature,unknown
customerID,5301-GAUUY,1,0.0142,True,Other,feature,unknown
customerID,5791-KAJFD,1,0.0142,True,Other,feature,unknown
customerID,2654-VBVPB,1,0.0142,True,Other,feature,unknown
customerID,1154-HYWWO,1,0.0142,True,Other,feature,unknown
customerID,2501-XWWTZ,1,0.0142,True,Other,feature,unknown
customerID,3716-UVSPD,1,0.0142,True,Other,feature,unknown
customerID,6815-ABQFQ,1,0.0142,True,Other,feature,unknown
customerID,7343-EOBEU,1,0.0142,True,Other,feature,unknown
customerID,3701-SFMUH,1,0.0142,True,Other,feature,unknown
customerID,6103-LIANB,1,0.0142,True,Other,feature,unknown
customerID,7319-VENRZ,1,0.0142,True,Other,feature,unknown
customerID,5846-NEQVZ,1,0.0142,True,Other,feature,unknown
customerID,6967-QIQRV,1,0.0142,True,Other,feature,unknown
customerID,5781-RFZRP,1,0.0142,True,Other,feature,unknown
customerID,0939-YAPAF,1,0.0142,True,Other,feature,unknown
customerID,0308-IVGOK,1,0.0142,True,Other,feature,unknown
customerID,7293-LSCDV,1,0.0142,True,Other,feature,unknown
customerID,7025-WCBNE,1,0.0142,True,Other,feature,unknown
customerID,5756-JYOJT,1,0.0142,True,Other,feature,unknown
customerID,4710-FDUIZ,1,0.0142,True,Other,feature,unknown
customerID,6030-REHUX,1,0.0142,True,Other,feature,unknown
customerID,9548-LIGTA,1,0.0142,True,Other,feature,unknown
customerID,5150-LJNSR,1,0.0142,True,Other,feature,unknown
customerID,8270-RKSAP,1,0.0142,True,Other,feature,unknown
customerID,6522-YRBXD,1,0.0142,True,Other,feature,unknown
customerID,2640-LYMOV,1,0.0142,True,Other,feature,unknown
customerID,1218-VKFPE,1,0.0142,True,Other,feature,unknown
customerID,3627-FHKBK,1,0.0142,True,Other,feature,unknown
customerID,2865-TCHJW,1,0.0142,True,Other,feature,unknown
customerID,1423-BMPBQ,1,0.0142,True,Other,feature,unknown
customerID,2393-DIVAI,1,0.0142,True,Other,feature,unknown
customerID,5192-EBGOV,1,0.0142,True,Other,feature,unknown
customerID,4568-KNYWR,1,0.0142,True,Other,feature,unknown
customerID,8752-IMQOS,1,0.0142,True,Other,feature,unknown
customerID,0742-LAFQK,1,0.0142,True,Other,feature,unknown
customerID,0795-LAFGP,1,0.0142,True,Other,feature,unknown
customerID,0619-OLYUR,1,0.0142,True,Other,feature,unknown
customerID,5512-IDZEI,1,0.0142,True,Other,feature,unknown
customerID,0459-SPZHJ,1,0.0142,True,Other,feature,unknown
customerID,0215-BQKGS,1,0.0142,True,Other,feature,unknown
customerID,9244-ZVAPM,1,0.0142,True,Other,feature,unknown
customerID,0719-SYFRB,1,0.0142,True,Other,feature,unknown
customerID,8208-EUMTE,1,0.0142,True,Other,feature,unknown
customerID,5172-MIGPM,1,0.0142,True,Other,feature,unknown
customerID,1710-RCXUS,1,0.0142,True,Other,feature,unknown
customerID,0374-FIUCA,1,0.0142,True,Other,feature,unknown
customerID,5839-SUYVZ,1,0.0142,True,Other,feature,unknown
customerID,5173-ZXXXL,1,0.0142,True,Other,feature,unknown
customerID,1096-ADRUX,1,0.0142,True,Other,feature,unknown
customerID,2001-MCUUW,1,0.0142,True,Other,feature,unknown
customerID,2731-GJRDG,1,0.0142,True,Other,feature,unknown
customerID,4723-BEGSG,1,0.0142,True,Other,feature,unknown
customerID,6516-NKQBO,1,0.0142,True,Other,feature,unknown
customerID,8672-OAUPW,1,0.0142,True,Other,feature,unknown
customerID,8207-DMRVL,1,0.0142,True,Other,feature,unknown
customerID,3419-SNJJD,1,0.0142,True,Other,feature,unknown
customerID,6543-CPZMK,1,0.0142,True,Other,feature,unknown
customerID,4765-OXPPD,1,0.0142,True,Other,feature,unknown
customerID,2804-ETQDK,1,0.0142,True,Other,feature,unknown
customerID,6689-VRRTK,1,0.0142,True,Other,feature,unknown
customerID,7138-GIRSH,1,0.0142,True,Other,feature,unknown
customerID,9396-ZSFLL,1,0.0142,True,Other,feature,unknown
customerID,6464-KEXXH,1,0.0142,True,Other,feature,unknown
customerID,7134-MJPDY,1,0.0142,True,Other,feature,unknown
customerID,5240-CAOYT,1,0.0142,True,Other,feature,unknown
customerID,4059-IIEBK,1,0.0142,True,Other,feature,unknown
customerID,4881-JVQOD,1,0.0142,True,Other,feature,unknown
customerID,0516-UXRMT,1,0.0142,True,Other,feature,unknown
customerID,4851-BQDNX,1,0.0142,True,Other,feature,unknown
customerID,5148-HKFIR,1,0.0142,True,Other,feature,unknown
customerID,1009-IRMNA,1,0.0142,True,Other,feature,unknown
customerID,3003-CMDUU,1,0.0142,True,Other,feature,unknown
customerID,5016-IBERQ,1,0.0142,True,Other,feature,unknown
customerID,6797-UCJHZ,1,0.0142,True,Other,feature,unknown
customerID,2469-DTSGX,1,0.0142,True,Other,feature,unknown
customerID,4554-YGZIH,1,0.0142,True,Other,feature,unknown
customerID,5099-BAILX,1,0.0142,True,Other,feature,unknown
customerID,9931-KGHOA,1,0.0142,True,Other,feature,unknown
customerID,1775-KWJKQ,1,0.0142,True,Other,feature,unknown
customerID,7665-VIGUD,1,0.0142,True,Other,feature,unknown
customerID,9411-TPQQV,1,0.0142,True,Other,feature,unknown
customerID,7207-RMRDB,1,0.0142,True,Other,feature,unknown
customerID,7954-MLBUN,1,0.0142,True,Other,feature,unknown
customerID,2077-DDHJK,1,0.0142,True,Other,feature,unknown
customerID,4913-EHYUI,1,0.0142,True,Other,feature,unknown
customerID,0195-IESCP,1,0.0142,True,Other,feature,unknown
customerID,9574-BOSMD,1,0.0142,True,Other,feature,unknown
customerID,4580-TMHJU,1,0.0142,True,Other,feature,unknown
customerID,0970-ETWGE,1,0.0142,True,Other,feature,unknown
customerID,4908-XAXAY,1,0.0142,True,Other,feature,unknown
customerID,8404-VLQFB,1,0.0142,True,Other,feature,unknown
customerID,1626-ERCMM,1,0.0142,True,Other,feature,unknown
customerID,0887-HJGAR,1,0.0142,True,Other,feature,unknown
customerID,2391-IPLOP,1,0.0142,True,Other,feature,unknown
customerID,5644-PDMZC,1,0.0142,True,Other,feature,unknown
customerID,3509-GWQGF,1,0.0142,True,Other,feature,unknown
customerID,9576-ANLXO,1,0.0142,True,Other,feature,unknown
customerID,2024-BASKD,1,0.0142,True,Other,feature,unknown
customerID,5845-BZZIB,1,0.0142,True,Other,feature,unknown
customerID,1140-UKVZG,1,0.0142,True,Other,feature,unknown
customerID,4160-AMJTL,1,0.0142,True,Other,feature,unknown
customerID,5183-SNMJQ,1,0.0142,True,Other,feature,unknown
customerID,8100-PNJMH,1,0.0142,True,Other,feature,unknown
customerID,7838-LAZFO,1,0.0142,True,Other,feature,unknown
customerID,4464-JCOLN,1,0.0142,True,Other,feature,unknown
customerID,2085-JVGAD,1,0.0142,True,Other,feature,unknown
customerID,5650-VDUDS,1,0.0142,True,Other,feature,unknown
customerID,8095-WANWK,1,0.0142,True,Other,feature,unknown
customerID,3030-ZKIWL,1,0.0142,True,Other,feature,unknown
customerID,9565-FLVCG,1,0.0142,True,Other,feature,unknown
customerID,8755-OGKNA,1,0.0142,True,Other,feature,unknown
customerID,2800-VEQXM,1,0.0142,True,Other,feature,unknown
customerID,7538-GWHML,1,0.0142,True,Other,feature,unknown
customerID,5533-RJFTJ,1,0.0142,True,Other,feature,unknown
customerID,3859-CVCET,1,0.0142,True,Other,feature,unknown
customerID,0214-JHPFW,1,0.0142,True,Other,feature,unknown
customerID,5642-MHDQT,1,0.0142,True,Other,feature,unknown
customerID,3088-FVYWK,1,0.0142,True,Other,feature,unknown
customerID,3276-HDUEG,1,0.0142,True,Other,feature,unknown
customerID,9092-GDZKO,1,0.0142,True,Other,feature,unknown
customerID,0823-HSCDJ,1,0.0142,True,Other,feature,unknown
customerID,3729-OWRVL,1,0.0142,True,Other,feature,unknown
customerID,2324-AALNO,1,0.0142,True,Other,feature,unknown
customerID,0822-GAVAP,1,0.0142,True,Other,feature,unknown
customerID,5760-IFJOZ,1,0.0142,True,Other,feature,unknown
customerID,2826-UWHIS,1,0.0142,True,Other,feature,unknown
customerID,1448-PWKYE,1,0.0142,True,Other,feature,unknown
customerID,7501-IWUNG,1,0.0142,True,Other,feature,unknown
customerID,4957-TREIR,1,0.0142,True,Other,feature,unknown
customerID,7251-LJBQN,1,0.0142,True,Other,feature,unknown
customerID,8040-MNRTF,1,0.0142,True,Other,feature,unknown
customerID,1536-HBSWP,1,0.0142,True,Other,feature,unknown
customerID,5313-FPXWG,1,0.0142,True,Other,feature,unknown
customerID,0067-DKWBL,1,0.0142,True,Other,feature,unknown
customerID,0946-FKYTX,1,0.0142,True,Other,feature,unknown
customerID,5076-YVXCM,1,0.0142,True,Other,feature,unknown
customerID,8262-COGGB,1,0.0142,True,Other,feature,unknown
customerID,6663-JOCQO,1,0.0142,True,Other,feature,unknown
customerID,9620-QJREV,1,0.0142,True,Other,feature,unknown
customerID,2276-YDAVZ,1,0.0142,True,Other,feature,unknown
customerID,2682-KEVRP,1,0.0142,True,Other,feature,unknown
customerID,2480-JZOSN,1,0.0142,True,Other,feature,unknown
customerID,0078-XZMHT,1,0.0142,True,Other,feature,unknown
customerID,5896-NPFWW,1,0.0142,True,Other,feature,unknown
customerID,9978-HYCIN,1,0.0142,True,Other,feature,unknown
customerID,8338-QIUNR,1,0.0142,True,Other,feature,unknown
customerID,1525-LNLOJ,1,0.0142,True,Other,feature,unknown
customerID,9450-TRJUU,1,0.0142,True,Other,feature,unknown
customerID,1766-GKNMI,1,0.0142,True,Other,feature,unknown
customerID,6942-LBFDP,1,0.0142,True,Other,feature,unknown
customerID,1456-TWCGB,1,0.0142,True,Other,feature,unknown
customerID,7133-VBDCG,1,0.0142,True,Other,feature,unknown
customerID,7596-ZYWBB,1,0.0142,True,Other,feature,unknown
customerID,8329-UTMVM,1,0.0142,True,Other,feature,unknown
customerID,3014-WJKSM,1,0.0142,True,Other,feature,unknown
customerID,3347-YJZZE,1,0.0142,True,Other,feature,unknown
customerID,1029-QFBEN,1,0.0142,True,Other,feature,unknown
customerID,7929-DMBCV,1,0.0142,True,Other,feature,unknown
customerID,9661-JALZV,1,0.0142,True,Other,feature,unknown
customerID,5433-KYGHE,1,0.0142,True,Other,feature,unknown
customerID,4312-KFRXN,1,0.0142,True,Other,feature,unknown
customerID,5575-TPIZQ,1,0.0142,True,Other,feature,unknown
customerID,0114-IGABW,1,0.0142,True,Other,feature,unknown
customerID,9944-AEXBM,1,0.0142,True,Other,feature,unknown
customerID,1853-ARAAQ,1,0.0142,True,Other,feature,unknown
customerID,6952-OMNWB,1,0.0142,True,Other,feature,unknown
customerID,4697-LUPSU,1,0.0142,True,Other,feature,unknown
customerID,8434-VGEQQ,1,0.0142,True,Other,feature,unknown
customerID,4952-YSOGZ,1,0.0142,True,Other,feature,unknown
customerID,1589-AGTLK,1,0.0142,True,Other,feature,unknown
customerID,5244-IRFIH,1,0.0142,True,Other,feature,unknown
customerID,6549-YMFAW,1,0.0142,True,Other,feature,unknown
customerID,4950-HKQTE,1,0.0142,True,Other,feature,unknown
customerID,6786-OBWQR,1,0.0142,True,Other,feature,unknown
customerID,2684-EIWEO,1,0.0142,True,Other,feature,unknown
customerID,2753-JMMCV,1,0.0142,True,Other,feature,unknown
customerID,6439-GTPCA,1,0.0142,True,Other,feature,unknown
customerID,6621-YOBKI,1,0.0142,True,Other,feature,unknown
customerID,1216-JWVUX,1,0.0142,True,Other,feature,unknown
customerID,7564-GHCVB,1,0.0142,True,Other,feature,unknown
customerID,1173-NOEYG,1,0.0142,True,Other,feature,unknown
customerID,7595-EHCDL,1,0.0142,True,Other,feature,unknown
customerID,6647-ZEDXT,1,0.0142,True,Other,feature,unknown
customerID,2521-NPUZR,1,0.0142,True,Other,feature,unknown
customerID,1307-TVUFB,1,0.0142,True,Other,feature,unknown
customerID,7503-MIOGA,1,0.0142,True,Other,feature,unknown
customerID,4381-MHQDC,1,0.0142,True,Other,feature,unknown
customerID,6923-JHPMP,1,0.0142,True,Other,feature,unknown
customerID,5138-WVKYJ,1,0.0142,True,Other,feature,unknown
customerID,4018-PPNDW,1,0.0142,True,Other,feature,unknown
customerID,1635-FJFCC,1,0.0142,True,Other,feature,unknown
customerID,2499-AJYUA,1,0.0142,True,Other,feature,unknown
customerID,6919-ELBGL,1,0.0142,True,Other,feature,unknown
customerID,3966-HRMZA,1,0.0142,True,Other,feature,unknown
customerID,6425-JWTDV,1,0.0142,True,Other,feature,unknown
customerID,8405-IGQFX,1,0.0142,True,Other,feature,unknown
customerID,8224-IVVPA,1,0.0142,True,Other,feature,unknown
customerID,9477-LGWQI,1,0.0142,True,Other,feature,unknown
customerID,1410-RSCMR,1,0.0142,True,Other,feature,unknown
customerID,3115-CZMZD,1,0.0142,True,Other,feature,unknown
customerID,0139-IVFJG,1,0.0142,True,Other,feature,unknown
customerID,6683-VLCTZ,1,0.0142,True,Other,feature,unknown
customerID,5730-DBDSI,1,0.0142,True,Other,feature,unknown
customerID,0030-FNXPP,1,0.0142,True,Other,feature,unknown
customerID,2189-WWOEW,1,0.0142,True,Other,feature,unknown
customerID,5684-FJVYR,1,0.0142,True,Other,feature,unknown
customerID,4013-GUXND,1,0.0142,True,Other,feature,unknown
customerID,1894-IGFSG,1,0.0142,True,Other,feature,unknown
customerID,7379-POKDZ,1,0.0142,True,Other,feature,unknown
customerID,1266-NZYUI,1,0.0142,True,Other,feature,unknown
customerID,7969-FFOWG,1,0.0142,True,Other,feature,unknown
customerID,4718-DHSMV,1,0.0142,True,Other,feature,unknown
customerID,5175-WLYXL,1,0.0142,True,Other,feature,unknown
customerID,7817-OMJNA,1,0.0142,True,Other,feature,unknown
customerID,8728-SKJLR,1,0.0142,True,Other,feature,unknown
customerID,3137-NYQQI,1,0.0142,True,Other,feature,unknown
customerID,7706-DZNKK,1,0.0142,True,Other,feature,unknown
customerID,0236-HFWSV,1,0.0142,True,Other,feature,unknown
customerID,3900-AQPHZ,1,0.0142,True,Other,feature,unknown
customerID,5842-POCOP,1,0.0142,True,Other,feature,unknown
customerID,2037-XJFUP,1,0.0142,True,Other,feature,unknown
